,Date,adj_close,close,low,high,open,volume
1424,2021-03-20,34.34647750854492,34.34647750854492,34.34647750854492,39.38956451416016,37.58756256103516,341937806.0
1425,2021-03-21,32.81172180175781,32.81172180175781,32.116641998291016,35.511627197265625,34.341400146484375,328942185.0
1426,2021-03-22,29.360292434692383,29.360292434692383,28.989011764526367,33.542724609375,32.80757141113281,310387936.0
1427,2021-03-23,28.591270446777344,28.591270446777344,28.351924896240234,30.836593627929688,29.30770874023437,245730628.0
1428,2021-03-24,26.05170249938965,26.05170249938965,25.096126556396484,30.40033531188965,28.553295135498047,292191840.0
1429,2021-03-25,25.997766494750977,25.997766494750977,24.64167594909668,27.463455200195312,25.983722686767575,252605201.0
1430,2021-03-26,28.2379093170166,28.2379093170166,25.907812118530277,28.87990379333496,25.946861267089844,232181872.0
1431,2021-03-27,27.63164520263672,27.63164520263672,26.88374137878418,28.60502243041992,28.24203872680664,175964471.0
1432,2021-03-28,28.69735336303711,28.69735336303711,27.247299194335938,29.49205780029297,27.617246627807617,222965831.0
1433,2021-03-29,29.46956825256348,29.46956825256348,28.26435852050781,30.24734306335449,28.70986557006836,219894708.0
1434,2021-03-30,29.62527656555176,29.62527656555176,28.94251251220703,30.78315544128418,29.47743034362793,221168524.0
1435,2021-03-31,28.72896957397461,28.72896957397461,26.6994571685791,29.886476516723636,29.615747451782227,221774579.0
1436,2021-04-01,28.418750762939453,28.418750762939453,27.99394989013672,29.296857833862305,28.732580184936523,172089242.0
1437,2021-04-02,29.117610931396484,29.117610931396484,28.043386459350582,29.57410049438477,28.33231544494629,167497181.0
1438,2021-04-03,28.251848220825195,28.251848220825195,28.199560165405277,32.78033828735352,29.081626892089844,424655897.0
1439,2021-04-04,29.3297119140625,29.3297119140625,27.917348861694336,30.0936279296875,28.29934501647949,185849450.0
1440,2021-04-05,31.2465934753418,31.2465934753418,28.740985870361328,32.98377227783203,29.31033515930176,447418402.0
1441,2021-04-06,31.55449485778809,31.55449485778809,30.20060157775879,34.554840087890625,31.27870750427246,453065493.0
1442,2021-04-07,29.476511001586918,29.476511001586918,28.70438575744629,32.69903945922852,31.521106719970703,337039411.0
1443,2021-04-08,30.764034271240234,30.764034271240234,29.308914184570312,31.3580322265625,29.580791473388672,177272348.0
1444,2021-04-09,31.532609939575195,31.532609939575195,30.40952682495117,32.42420959472656,30.760326385498047,289110798.0
1445,2021-04-10,31.80380249023437,31.80380249023437,30.880163192749023,33.943992614746094,31.536279678344727,377650235.0
1446,2021-04-11,31.60232162475586,31.60232162475586,30.93572807312012,32.366477966308594,31.80379676818848,211605192.0
1447,2021-04-12,33.883968353271484,33.883968353271484,31.30670928955078,35.65488052368164,31.66559410095215,485683846.0
1448,2021-04-13,33.67353057861328,33.67353057861328,31.746957778930664,34.81218719482422,33.798213958740234,380251185.0
1449,2021-04-14,38.462867736816406,38.462867736816406,32.97645950317383,39.37591552734375,33.63677978515625,975987632.0
1450,2021-04-15,37.143062591552734,37.143062591552734,36.40646743774414,40.80036926269531,38.41642761230469,578582518.0
1451,2021-04-16,35.631317138671875,35.631317138671875,33.17973327636719,37.56632232666016,37.02238845825195,441000850.0
1452,2021-04-17,34.341453552246094,34.341453552246094,33.909210205078125,36.87984085083008,35.53505325317383,299361049.0
1453,2021-04-18,29.253093719482425,29.253093719482425,23.41156005859375,34.69755172729492,34.36116027832031,586258120.0
1454,2021-04-19,26.28306579589844,26.28306579589844,25.61040306091309,30.4605712890625,29.287132263183597,305510537.0
1455,2021-04-20,27.34795379638672,27.34795379638672,24.01119041442871,28.26930809020996,26.1361141204834,351820081.0
1456,2021-04-21,25.90350341796875,25.90350341796875,25.8530330657959,28.40342712402344,27.40620231628418,255465065.0
1457,2021-04-22,24.034961700439453,24.034961700439453,22.96561050415039,27.733657836914062,25.830305099487305,293095836.0
1458,2021-04-23,23.498424530029297,23.498424530029297,20.011245727539062,24.673828125,23.98783302307129,381922880.0
1459,2021-04-24,21.777528762817383,21.777528762817383,21.52035522460937,23.891143798828125,23.58330345153809,177292845.0
1460,2021-04-25,21.543121337890625,21.543121337890625,20.46040725708008,23.6827449798584,21.83055877685547,138398301.0
1461,2021-04-26,26.459278106689453,26.459278106689453,21.40692138671875,26.47709846496582,21.62346649169922,264631790.0
1462,2021-04-27,27.820369720458984,27.820369720458984,25.769237518310547,27.862098693847656,26.466716766357425,214406079.0
1463,2021-04-28,28.32757377624512,28.32757377624512,25.88178062438965,29.030086517333984,27.92023658752441,240501701.0
1464,2021-04-29,27.92986488342285,27.92986488342285,26.637962341308597,29.68246078491211,28.29535675048828,218944693.0
1465,2021-04-30,32.91837310791016,32.91837310791016,27.528404235839844,32.98488998413086,27.930896759033203,386072188.0
1466,2021-05-01,31.89084243774414,31.89084243774414,31.766843795776367,35.64030456542969,32.89854431152344,415039866.0
1467,2021-05-02,31.304956436157227,31.304956436157227,30.4722957611084,32.65867614746094,31.79400062561035,241565270.0
1468,2021-05-03,35.93231964111328,35.93231964111328,31.16550636291504,37.08235549926758,31.324922561645508,613797104.0
1469,2021-05-04,30.36143112182617,30.36143112182617,29.9829158782959,36.13649368286133,35.876583099365234,429905095.0
1470,2021-05-05,35.263118743896484,35.263118743896484,29.83710289001465,35.56074523925781,30.29295539855957,311207014.0
1471,2021-05-06,37.98084259033203,37.98084259033203,34.75200271606445,39.2972412109375,35.25393295288086,615820256.0
1472,2021-05-07,38.04991912841797,38.04991912841797,36.006282806396484,43.743953704833984,37.97057723999024,812137105.0
1473,2021-05-08,38.32207489013672,38.32207489013672,37.27090835571289,39.78215026855469,37.90199661254883,350546182.0
1474,2021-05-09,39.02163696289063,39.02163696289063,35.33116149902344,39.360958099365234,38.40206909179688,329199843.0
1475,2021-05-10,34.70148849487305,34.70148849487305,30.21927070617676,41.7778549194336,38.9265022277832,528356770.0
1476,2021-05-11,36.82477951049805,36.82477951049805,32.580772399902344,37.254913330078125,34.690528869628906,342073952.0
1477,2021-05-12,32.0162467956543,32.0162467956543,32.0162467956543,41.44514846801758,36.75679397583008,635368557.0
1478,2021-05-13,34.98023986816406,34.98023986816406,31.041418075561523,37.15969467163086,32.806304931640625,539807645.0
1479,2021-05-14,36.951202392578125,36.951202392578125,33.390037536621094,37.98410034179688,35.040771484375,343970663.0
1480,2021-05-15,34.41056442260742,34.41056442260742,34.13846969604492,39.8306770324707,36.95224380493164,601746075.0
1481,2021-05-16,36.5188102722168,36.5188102722168,32.61438751220703,39.50280380249024,34.42939376831055,566714442.0
1482,2021-05-17,33.662254333496094,33.662254333496094,31.962299346923828,37.64341354370117,36.55112457275391,457823166.0
1483,2021-05-18,36.82215881347656,36.82215881347656,33.316749572753906,37.67807769775391,33.62871170043945,369926391.0
1484,2021-05-19,23.38389587402344,23.38389587402344,18.6785831451416,38.42449188232422,36.97642517089844,583118261.0
1485,2021-05-20,25.19688415527344,25.19688415527344,20.92279815673828,28.166261672973636,23.133920669555664,356467352.0
1486,2021-05-21,21.8017692565918,21.8017692565918,18.454181671142575,26.71778106689453,25.10417366027832,262253583.0
1487,2021-05-22,18.85113906860352,18.85113906860352,18.335521697998047,22.172252655029297,21.866186141967773,159666877.0
1488,2021-05-23,15.756152153015137,15.756152153015137,12.147003173828123,19.665552139282227,18.847211837768555,241105086.0
1489,2021-05-24,19.410947799682617,19.410947799682617,15.123732566833496,20.477659225463867,15.625920295715332,248935736.0
1490,2021-05-25,19.45080947875977,19.45080947875977,17.091575622558594,20.18870735168457,19.39146423339844,177064640.0
1491,2021-05-26,20.905675888061523,20.905675888061523,19.05719757080078,21.447900772094727,19.492048263549805,183798753.0
1492,2021-05-27,19.00033569335937,19.00033569335937,18.790189743041992,21.231420516967773,20.833688735961918,120995855.0
1493,2021-05-28,16.73341178894043,16.73341178894043,16.05771827697754,19.5953426361084,19.06722450256348,124661585.0
1494,2021-05-29,16.127492904663086,16.127492904663086,15.204785346984863,17.59340476989746,16.730297088623047,73317089.0
1495,2021-05-30,16.534385681152344,16.534385681152344,15.171512603759766,17.437274932861328,16.17858123779297,66551414.0
1496,2021-05-31,18.161319732666016,18.161319732666016,15.716958999633787,18.19442367553711,16.52044677734375,83671863.0
1497,2021-06-01,17.773170471191406,17.773170471191406,17.159929275512695,18.55089569091797,18.157638549804688,80656521.0
1498,2021-06-02,18.677080154418945,18.677080154418945,17.175003051757812,19.37306404113769,17.750003814697266,101921641.0
1499,2021-06-03,20.24371337890625,20.24371337890625,18.282835006713867,20.68963432312012,18.69639205932617,118155006.0
1500,2021-06-04,18.247404098510746,18.247404098510746,17.45809555053711,20.54256820678711,20.278732299804688,108497012.0
1501,2021-06-05,17.250303268432617,17.250303268432617,16.92938232421875,19.14902114868164,18.259313583374023,92501652.0
1502,2021-06-06,17.400110244750977,17.400110244750977,17.127634048461914,17.990116119384766,17.236080169677734,48841452.0
1503,2021-06-07,15.522640228271484,15.522640228271484,15.379606246948242,18.05963706970215,17.397754669189453,129221032.0
1504,2021-06-08,14.868940353393556,14.868940353393556,13.700926780700684,16.041799545288086,15.551502227783203,123776326.0
1505,2021-06-09,15.38689136505127,15.38689136505127,13.679163932800291,15.75642204284668,14.810751914978027,107246374.0
1506,2021-06-10,14.17640781402588,14.17640781402588,13.78287124633789,15.578577995300291,15.391997337341309,90307844.0
1507,2021-06-11,13.418978691101074,13.418978691101074,13.160651206970217,14.61023235321045,14.200589179992676,79178329.0
1508,2021-06-12,13.55193042755127,13.55193042755127,12.660572052001951,13.879982948303224,13.41562271118164,79705597.0
1509,2021-06-13,14.77556610107422,14.77556610107422,13.275484085083008,14.98381805419922,13.5310640335083,97026435.0
1510,2021-06-14,14.965835571289062,14.965835571289062,14.437774658203123,15.444483757019045,14.74950122833252,99438783.0
1511,2021-06-15,15.18004322052002,15.18004322052002,14.626016616821287,15.51841926574707,15.073719024658203,95150889.0
1512,2021-06-16,14.067678451538086,14.067678451538086,13.9296236038208,14.92015266418457,14.719948768615724,79021452.0
1513,2021-06-17,14.832069396972656,14.832069396972656,14.030821800231934,15.474482536315918,14.083843231201172,100424428.0
1514,2021-06-18,13.627870559692385,13.627870559692385,13.13953971862793,15.277356147766112,14.864891052246094,78295122.0
1515,2021-06-19,13.45772933959961,13.45772933959961,13.237807273864746,14.048290252685549,13.638351440429688,37953811.0
1516,2021-06-20,13.970991134643556,13.970991134643556,12.837081909179688,14.14352035522461,13.397244453430176,55939670.0
1517,2021-06-21,11.210616111755373,11.210616111755373,11.078561782836914,14.064413070678713,13.929668426513672,86300256.0
1518,2021-06-22,10.526581764221191,10.526581764221191,9.374876022338867,11.744131088256836,11.19222354888916,109716996.0
1519,2021-06-23,11.193946838378906,11.193946838378906,10.183929443359377,11.79040241241455,10.552963256835938,76905669.0
1520,2021-06-24,11.482956886291504,11.482956886291504,10.84375286102295,11.754491806030272,11.46536636352539,51808717.0
1521,2021-06-25,10.270669937133787,10.270669937133787,10.20809268951416,11.752286911010742,11.49388599395752,53164067.0
1522,2021-06-26,10.2755708694458,10.2755708694458,9.791808128356934,10.597162246704102,10.244573593139648,42029114.0
1523,2021-06-27,10.919079780578612,10.919079780578612,10.098623275756836,10.986549377441406,10.32953643798828,34727228.0
1524,2021-06-28,11.286295890808104,11.286295890808104,10.726836204528809,11.468239784240724,10.94749927520752,45312867.0
1525,2021-06-29,11.851420402526855,11.851420402526855,11.094191551208496,12.349824905395508,11.300423622131348,60893173.0
1526,2021-06-30,11.955547332763672,11.955547332763672,11.042938232421877,12.089552879333496,11.931249618530272,52911536.0
1527,2021-07-01,11.22981071472168,11.22981071472168,11.013507843017578,12.069079399108888,11.950308799743652,33886419.0
1528,2021-07-02,11.132654190063477,11.132654190063477,10.58177661895752,11.35105800628662,11.220789909362791,40854419.0
1529,2021-07-03,11.503907203674316,11.503907203674316,10.88422393798828,11.672789573669434,11.112865447998049,33146235.0
1530,2021-07-04,12.350099563598633,12.350099563598633,11.213143348693848,12.87261962890625,11.497730255126951,60403499.0
1531,2021-07-05,12.026809692382812,12.026809692382812,11.600727081298828,12.419793128967283,12.33871078491211,64962340.0
1532,2021-07-06,13.357434272766112,13.357434272766112,12.04526424407959,14.199019432067873,12.050247192382812,115274691.0
1533,2021-07-07,13.08975315093994,13.08975315093994,13.059630393981934,14.15503978729248,13.354413032531738,90665563.0
1534,2021-07-08,12.119664192199709,12.119664192199709,11.85761260986328,13.112231254577637,13.112231254577637,66426383.0
1535,2021-07-09,12.54416847229004,12.54416847229004,11.647981643676758,12.869098663330078,12.097369194030762,63493395.0
1536,2021-07-10,12.025736808776855,12.025736808776855,11.876797676086426,12.83905029296875,12.553656578063965,36867384.0
1537,2021-07-11,12.41366481781006,12.41366481781006,11.926103591918944,12.48770809173584,12.023886680603027,31468064.0
1538,2021-07-12,12.186532974243164,12.186532974243164,11.72298526763916,12.834543228149414,12.42788791656494,51376241.0
1539,2021-07-13,11.914669036865234,11.914669036865234,11.770151138305664,12.436649322509766,12.161837577819824,43903713.0
1540,2021-07-14,11.792096138000488,11.792096138000488,11.136691093444824,12.093231201171877,11.900751113891602,43795905.0
1541,2021-07-15,11.349885940551758,11.349885940551758,11.138982772827148,12.095833778381348,11.800612449645996,34811185.0
1542,2021-07-16,10.860897064208984,10.860897064208984,10.843706130981444,11.816187858581545,11.389361381530762,47233363.0
1543,2021-07-17,10.927745819091797,10.927745819091797,10.737404823303224,11.148223876953123,10.813633918762209,32780916.0
1544,2021-07-18,10.70465087890625,10.70465087890625,10.66114330291748,11.276327133178713,10.963818550109863,32792037.0
1545,2021-07-19,10.16976833343506,10.16976833343506,10.04584503173828,10.762089729309082,10.697858810424805,32476789.0
1546,2021-07-20,9.650588035583496,9.650588035583496,9.340633392333984,10.341176986694336,10.180246353149414,35862709.0
1547,2021-07-21,10.420524597167969,10.420524597167969,9.483742713928224,10.743846893310549,9.642046928405762,45013149.0
1548,2021-07-22,10.828587532043455,10.828587532043455,10.24319076538086,10.957329750061035,10.4274320602417,40893616.0
1549,2021-07-23,11.099355697631836,11.099355697631836,10.534507751464844,11.160614013671877,10.835399627685549,35786332.0
1550,2021-07-24,11.17281723022461,11.17281723022461,10.960573196411133,11.446879386901855,11.073753356933594,42078775.0
1551,2021-07-25,11.2407865524292,11.2407865524292,10.769185066223145,11.340200424194336,11.15053367614746,34788469.0
1552,2021-07-26,11.492170333862305,11.492170333862305,11.215410232543944,12.686219215393066,11.247705459594728,94326395.0
1553,2021-07-27,11.91977310180664,11.91977310180664,11.188348770141602,12.271713256835938,11.464035987854004,52941102.0
1554,2021-07-28,12.25692653656006,12.25692653656006,11.702205657958984,12.432093620300291,11.932214736938477,68268675.0
1555,2021-07-29,12.41838264465332,12.41838264465332,11.989973068237305,12.631003379821776,12.315290451049805,66712426.0
1556,2021-07-30,13.002365112304688,13.002365112304688,11.965535163879396,13.002365112304688,12.429551124572754,71146688.0
1557,2021-07-31,13.591609001159668,13.591609001159668,12.604904174804688,13.609853744506836,12.982474327087402,67970748.0
1558,2021-08-01,12.877431869506836,12.877431869506836,12.652549743652344,14.062379837036133,13.528722763061523,90946247.0
1559,2021-08-02,13.006891250610352,13.006891250610352,12.64908218383789,13.36972999572754,12.861507415771484,54993392.0
1560,2021-08-03,12.53329372406006,12.53329372406006,12.335033416748049,13.510857582092283,13.000876426696776,60826755.0
1561,2021-08-04,13.679924964904783,13.679924964904783,12.421238899230955,13.76755428314209,12.560794830322266,66911765.0
1562,2021-08-05,13.834280967712402,13.834280967712402,12.92304801940918,13.94101619720459,13.696864128112791,76011395.0
1563,2021-08-06,14.725431442260742,14.725431442260742,13.4115629196167,14.96212100982666,13.834606170654297,105878541.0
1564,2021-08-07,15.761190414428713,15.761190414428713,14.621930122375488,15.92166805267334,14.757720947265623,128714036.0
1565,2021-08-08,14.814119338989258,14.814119338989258,14.584627151489258,16.091907501220703,15.837834358215332,78280305.0
1566,2021-08-09,16.2318058013916,16.2318058013916,14.474167823791504,16.728160858154297,14.809563636779783,143463343.0
1567,2021-08-10,16.44843864440918,16.44843864440918,15.806885719299316,17.168315887451172,16.18202018737793,124902142.0
1568,2021-08-11,16.74867820739746,16.74867820739746,16.39165687561035,17.55472755432129,16.426006317138672,122723375.0
1569,2021-08-12,16.569053649902344,16.569053649902344,15.478687286376951,17.5361385345459,16.725692749023438,112149586.0
1570,2021-08-13,18.04875373840332,18.04875373840332,16.414026260375977,18.27935028076172,16.597774505615234,113858977.0
1571,2021-08-14,18.067649841308597,18.067649841308597,17.242128372192383,18.40706443786621,18.03270149230957,101585490.0
1572,2021-08-15,18.795135498046875,18.795135498046875,17.165447235107422,18.820533752441406,18.10793876647949,101215297.0
1573,2021-08-16,19.18263053894043,19.18263053894043,18.49400520324707,21.113393783569336,18.77149772644043,252835090.0
1574,2021-08-17,23.529998779296875,23.529998779296875,18.48108291625977,25.34667587280273,19.076417922973636,737983102.0
1575,2021-08-18,29.89081382751465,29.89081382751465,21.54383087158203,30.884370803833008,23.42501449584961,1170857988.0
1576,2021-08-19,30.63427352905273,30.63427352905273,28.806575775146484,33.709991455078125,30.03548240661621,1116363939.0
1577,2021-08-20,39.185302734375,39.185302734375,29.999385833740234,39.185302734375,30.66789436340332,962895338.0
1578,2021-08-21,43.78691101074219,43.78691101074219,37.80461883544922,49.96156692504883,39.12644577026367,1931663488.0
1579,2021-08-22,43.53219985961914,43.53219985961914,40.76093673706055,45.0054931640625,43.733882904052734,1163748675.0
1580,2021-08-23,46.450531005859375,46.450531005859375,43.6306266784668,53.068477630615234,43.6306266784668,1527912599.0
1581,2021-08-24,55.34585189819336,55.34585189819336,44.31471633911133,58.984771728515625,46.51772689819336,2249385587.0
1582,2021-08-25,46.1151237487793,46.1151237487793,45.71041488647461,57.433067321777344,55.57276916503906,1541625994.0
1583,2021-08-26,41.42075347900391,41.42075347900391,41.42075347900391,48.457481384277344,46.25825500488281,1202053529.0
1584,2021-08-27,50.07778930664063,50.07778930664063,40.332149505615234,50.41109848022461,41.371856689453125,1672611618.0
1585,2021-08-28,50.19713592529297,50.19713592529297,46.24362182617188,51.76109313964844,50.13556289672852,1165188185.0
1586,2021-08-29,47.50910568237305,47.50910568237305,46.79542922973633,52.41292953491211,50.23712921142578,790206804.0
1587,2021-08-30,41.325077056884766,41.325077056884766,41.14146041870117,48.22608184814453,47.48257827758789,863132838.0
1588,2021-08-31,39.48735046386719,39.48735046386719,38.39210510253906,44.16825485229492,41.461669921875,863301439.0
1589,2021-09-01,41.931602478027344,41.931602478027344,38.628055572509766,45.52995681762695,39.54347610473633,1042268891.0
1590,2021-09-02,47.75591659545898,47.75591659545898,41.29635238647461,47.84926223754883,42.47848129272461,967474676.0
1591,2021-09-03,45.91118240356445,45.91118240356445,44.88906097412109,51.54990768432617,47.65071487426758,1292097111.0
1592,2021-09-04,47.143165588378906,47.143165588378906,44.165130615234375,49.78833770751953,45.9001579284668,920757965.0
1593,2021-09-05,48.17892456054688,48.17892456054688,45.589752197265625,49.38465118408203,47.20466232299805,870312119.0
1594,2021-09-06,47.04298782348633,47.04298782348633,43.67187881469727,51.30459976196289,48.14677810668945,1176511096.0
1595,2021-09-07,37.59894943237305,37.59894943237305,32.80122375488281,47.18085479736328,47.09261322021485,1505074715.0
1596,2021-09-08,37.05140686035156,37.05140686035156,33.28400802612305,39.42950820922852,37.66260528564453,932136418.0
1597,2021-09-09,40.77261352539063,40.77261352539063,36.1560173034668,44.55073547363281,36.58103561401367,1331437306.0
1598,2021-09-10,49.18913650512695,49.18913650512695,40.48396682739258,49.60515975952149,40.73160934448242,2437929731.0
1599,2021-09-11,57.16424560546875,57.16424560546875,48.353607177734375,58.99034881591797,49.481224060058594,2562681437.0
1600,2021-09-12,59.25942993164063,59.25942993164063,53.83142852783203,64.87303161621094,57.09894180297852,2713467627.0
1601,2021-09-13,53.11015319824219,53.11015319824219,48.0572624206543,60.7490234375,59.302188873291016,2513345537.0
1602,2021-09-14,51.57811737060547,51.57811737060547,49.250038146972656,57.16770553588867,53.20318984985352,1243073204.0
1603,2021-09-15,57.62539291381836,57.62539291381836,50.36347961425781,58.111759185791016,51.503902435302734,1139814004.0
1604,2021-09-16,67.84269714355469,67.84269714355469,57.2906494140625,67.85884857177734,57.89189910888672,2877776131.0
1605,2021-09-17,69.93401336669922,69.93401336669922,60.91603088378906,70.78472900390625,67.67376708984375,2149572436.0
1606,2021-09-18,69.01238250732422,69.01238250732422,67.24805450439453,75.32479858398438,70.0710678100586,1951788341.0
1607,2021-09-19,70.07572174072266,70.07572174072266,66.54693603515625,76.21391296386719,68.86099243164062,1827002963.0
1608,2021-09-20,56.67792892456055,56.67792892456055,55.91534805297852,70.39785766601562,70.09387969970703,2342075415.0
1609,2021-09-21,59.017356872558594,59.017356872558594,52.86892318725586,66.10662078857422,57.325870513916016,2637731601.0
1610,2021-09-22,74.1870346069336,74.1870346069336,57.962493896484375,74.47371673583984,58.98347854614258,2640281903.0
1611,2021-09-23,76.41905975341797,76.41905975341797,73.02674865722656,79.52259063720703,74.08619689941406,2336551605.0
1612,2021-09-24,72.40190124511719,72.40190124511719,67.14019775390625,78.35160827636719,76.45702362060547,2238592113.0
1613,2021-09-25,68.38166046142578,68.38166046142578,67.695068359375,72.63642883300781,72.3895492553711,1022340249.0
1614,2021-09-26,66.86196899414062,66.86196899414062,61.881160736083984,71.48128509521484,68.3516616821289,1282520288.0
1615,2021-09-27,66.50875854492188,66.50875854492188,65.46882629394531,72.46907043457031,66.8810043334961,1210911405.0
1616,2021-09-28,61.51771926879883,61.51771926879883,61.25083541870117,69.43622589111328,66.37129974365234,989963988.0
1617,2021-09-29,65.52000427246094,65.52000427246094,61.38761520385742,69.24354553222656,61.600772857666016,1366679673.0
1618,2021-09-30,66.76588439941406,66.76588439941406,64.36367797851562,68.7210693359375,65.50789642333984,1122979274.0
1619,2021-10-01,67.57039642333984,67.57039642333984,63.30827713012695,69.4402084350586,66.62635803222656,1441796222.0
1620,2021-10-02,69.22048950195312,69.22048950195312,65.87702178955078,73.35771942138672,67.63391876220703,1391263335.0
1621,2021-10-03,68.717041015625,68.717041015625,67.65304565429688,71.53996276855469,69.13282775878906,1003680421.0
1622,2021-10-04,65.15984344482422,65.15984344482422,64.00428771972656,68.68302154541016,68.68302154541016,949626760.0
